Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000144857	30.58549343388365	-0.47504189252310985	0.14893149934543873	2.946555308384092e-4	0.0012361100187580285	TRUE
ENSG00000111846	95.51137066397587	-0.47527233239773853	0.10734539563383096	2.223287075537762e-6	1.372593978999106e-5	TRUE
ENSG00000270276	107.2776685438035	-0.4765129396618895	0.10665848924845064	1.88743073230994e-6	1.1831552248524983e-5	TRUE
ENSG00000176771	21.924748564513994	-0.47657232171258007	0.17476089846375223	0.0012308118909805045	0.004516668314587842	TRUE
ENSG00000124772	401.2945405883418	-0.4769705417377619	0.07166274150464026	7.119007484760532e-12	1.0598082115928266e-10	TRUE
ENSG00000268743	1.5034347087617423	-0.4771226870377742	0.2583064109426405	0.009389027114712085	0.027854872614308628	TRUE
ENSG00000070808	1286.322912764876	-0.47716583321584816	0.07457911039647377	4.28048112644141e-11	5.634577999175822e-10	TRUE
ENSG00000259772	4.135645771902046	-0.47808371629358154	0.15232732426954593	3.016634310416481e-4	0.0012634461060497388	TRUE
ENSG00000112319	9.553233122282048	-0.4781743026088409	0.18677376182348007	0.0018742942850675758	0.006609028633842646	TRUE
ENSG00000177595	116.51232942159344	-0.47843226060180155	0.08892727405133592	1.812186753878757e-8	1.5924808016728678e-7	TRUE
ENSG00000101335	17.86556352342014	-0.47855550634537475	0.17382833992597163	0.0011367492009548422	0.004206938026578521	TRUE
ENSG00000106278	592.0863822180827	-0.47882129699297477	0.10245730479074343	7.165003256201968e-7	4.847413340392564e-6	TRUE
ENSG00000177133	3.2549886385213154	-0.478993091455353	0.27004857756170025	0.010810523113235729	0.03158344416084048	TRUE
ENSG00000280165	55.649959023579946	-0.48181464165218185	0.09323169064474196	5.3451230449947436e-8	4.3449204884890837e-7	TRUE
ENSG00000278023	2.076142974520597	-0.4828206419841436	0.25990078039590514	0.008657619136293745	0.025888225731068054	TRUE
ENSG00000043355	59.042268867716864	-0.48322576950658686	0.09861851733794649	2.1578215082862606e-7	1.5868695951750276e-6	TRUE
ENSG00000106714	260.551070298025	-0.48360889618831976	0.11434557034233352	5.531039557311902e-6	3.209576816285667e-5	TRUE
ENSG00000254746	7.259250661024984	-0.48437922324548116	0.12156336582871465	1.3583388275162439e-5	7.334002137640237e-5	TRUE
ENSG00000164600	1.5898143905064173	-0.48499420096900825	0.30340984819947797	0.01356482674090794	0.03859891728766661	TRUE
ENSG00000145014	191.21511330588527	-0.48500765993078143	0.05834193057615881	2.3343998869243187e-17	7.882050603747748e-16	TRUE
ENSG00000136111	66.64727363040832	-0.48514335899769495	0.14705013413395032	2.044441715980504e-4	8.855686091051762e-4	TRUE
ENSG00000115339	11.605479212194291	-0.4854653706225299	0.13247294261535228	4.870191212500519e-5	2.3718643518802284e-4	TRUE
ENSG00000214711	25.68412199069095	-0.48548414060104483	0.0969314991969331	1.1838309250847468e-7	9.066627606573046e-7	TRUE
ENSG00000146950	971.9184600422541	-0.4855522855999128	0.12074022668610915	1.4168489464937115e-5	7.625876346911588e-5	TRUE
ENSG00000162989	303.79425209299325	-0.4861922110739442	0.16545026192729742	7.133029383910721e-4	0.002747050210125689	TRUE
ENSG00000274252	1.805333583729341	-0.4866108382287442	0.28678115123995035	0.011707259398667508	0.03388353573426015	TRUE
ENSG00000198719	78.85052771003112	-0.48893500709151994	0.07851663584181923	1.0892795939914387e-10	1.3554014124750613e-9	TRUE
ENSG00000275183	14.663000293134742	-0.48937793974627136	0.11306117001424708	3.0928666607374072e-6	1.876086469995508e-5	TRUE
ENSG00000136160	26.639648954317394	-0.4898821057135347	0.13488375869056815	5.8245240682991e-5	2.7927065858358906e-4	TRUE
ENSG00000231249	3.332107113705989	-0.49026925979642627	0.1856541723483847	0.0013884564609432468	0.0050347712057489035	TRUE
ENSG00000039139	43.97765192174555	-0.4903604734149137	0.09071208057490691	1.4252204381005528e-8	1.2739887324135622e-7	TRUE
ENSG00000092850	72.98934470814169	-0.4905150605017352	0.06385925033252701	3.645942241705528e-15	8.837970367983353e-14	TRUE
ENSG00000137177	237.99140775824756	-0.49063650813554843	0.17698326863655697	0.0011500636733390182	0.004252537931565128	TRUE
ENSG00000283175	1.1177594611185486	-0.4910615397553855	0.2811834628854995	0.010092957225406903	0.029696385652906263	TRUE
ENSG00000206530	83.14494343063335	-0.4918179790676559	0.15246551864773553	2.5901415946148526e-4	0.0010998791649913838	TRUE
ENSG00000169683	187.6713641604132	-0.49216454117719266	0.06583797957900957	1.7992126105733255e-14	4.0340984318221286e-13	TRUE
ENSG00000269246	3.920313487114211	-0.4926544003945527	0.14774804990957943	1.50430718313343e-4	6.673545074346251e-4	TRUE
ENSG00000110042	1638.20523474435	-0.49267016129096697	0.07315953813582551	4.154012900104121e-12	6.42222391505267e-11	TRUE
ENSG00000168209	242.59926866702548	-0.4928224405709128	0.08429869237092685	1.1897148585766713e-9	1.2538852867566682e-8	TRUE
ENSG00000228775	14.871622492114565	-0.49294082866826927	0.1088125717786923	1.1424210603604543e-6	7.463643311965897e-6	TRUE
ENSG00000073910	936.7406233368641	-0.4943193964011462	0.08685592566650538	3.108612921096354e-9	3.0697851271164803e-8	TRUE
ENSG00000237880	1.182388051881738	-0.4946776746678827	0.28221530121976773	0.00953793045936208	0.028260738370999614	TRUE
ENSG00000213057	14.714522923850417	-0.49515828270685897	0.12717777165972663	2.0007686538455087e-5	1.0459766136431402e-4	TRUE
ENSG00000256925	28.411950081600914	-0.49625934296773655	0.06959754059730969	2.0874622622491361e-13	4.014771169797272e-12	TRUE
ENSG00000277941	6.964592687984475	-0.4966265667856164	0.13760708419389525	5.5462639258234237e-5	2.671751998013365e-4	TRUE
ENSG00000269956	1.3170851496243317	-0.4967421411292531	0.2583527617692569	0.00701673779751921	0.02147136807279458	TRUE
ENSG00000146278	44.68218095519137	-0.49677019670500816	0.16066188718421476	3.8830049911486457e-4	0.00158337006369912	TRUE
ENSG00000263843	17.900752405977602	-0.49701050618270015	0.13691574361724332	5.3446337229681865e-5	2.583340171400819e-4	TRUE
ENSG00000116981	2.1615563110231806	-0.4975125140773392	0.20184885734226454	0.00203908468173087	0.0071323551452592854	TRUE
ENSG00000197872	873.8397066973953	-0.49830348969150745	0.07975635063012843	1.0598987426303574e-10	1.3220436015479143e-9	TRUE
ENSG00000123999	15.307472105274671	-0.4986107707335631	0.09963398803581382	1.120676055200093e-7	8.608601267075154e-7	TRUE
ENSG00000273373	18.008596259294446	-0.49874849075544275	0.1184119281696252	4.973076722568169e-6	2.9114423874775373e-5	TRUE
ENSG00000181908	14.647460947677754	-0.49878051261257605	0.13224786074132405	3.049974180680887e-5	1.541484787029807e-4	TRUE
ENSG00000104081	53.176131665135486	-0.4988270335263642	0.10061077905077377	1.503174166043402e-7	1.1343336327895805e-6	TRUE
ENSG00000164488	8.6073049892832	-0.4996732504605448	0.15249570952117775	1.854625907524022e-4	8.090766161940533e-4	TRUE
ENSG00000167850	1.8747422914456968	-0.49974809016574623	0.23569491847708826	0.004685768308809746	0.015006957085238241	TRUE
ENSG00000272971	2.2673043063588065	-0.49980632856523205	0.25207369912421856	0.006359646459290195	0.01972373153548118	TRUE
ENSG00000256092	11.771566261394552	-0.5002299852300968	0.09505010569386782	2.7277562845432175e-8	2.332435864603593e-7	TRUE
ENSG00000159248	41.58807829921673	-0.5003293015322151	0.09780552997851084	6.661262928855928e-8	5.317215003322555e-7	TRUE
ENSG00000241604	0.8649530717498418	-0.5004398249846413	0.34509395589657693	0.014733096532120897	0.041523189140380216	TRUE
